CustomerID,Name,Email,Region,LoyaltyTier
C4210,Carlos Johnson,rodney38@gmail.com,West,Platinum
C4211,Zachary Acosta,zmunoz@johnson.net,South,Platinum
C4212,Scott Boyd,ekim@yates.com,South,Gold
C4213,Kara Torres,haileycurry@guerrero.info,West,Gold
C4214,Kimberly Wright,john40@rowland.net,East,Platinum
C4215,John Shaw,russoernest@hardy.com,East,Platinum
C4216,Paul Roberts,hollandbenjamin@campos.com,West,Platinum
C4217,Daniel Jones,amyjacobson@hotmail.com,East,Gold
C4218,Michael Patel,greenmichael@bradford-hays.com,West,Platinum
C4219,Brad Gross,brenda94@hotmail.com,North,Gold
C4220,Lisa Smith,michellelucas@yahoo.com,North,Platinum
C4221,Anna Fleming,johnsonchristopher@hotmail.com,East,Bronze
C4222,Madeline Carter,jonathan19@gmail.com,West,Platinum
C4223,Valerie White,pgray@harris-harvey.com,West,Gold
C4224,Lisa Buck,pamelacase@walls.com,East,Bronze
C4225,Jenna Porter,crosbydeborah@gmail.com,North,Gold
C4226,Nancy Smith,chanjonathan@keith-jordan.com,North,Gold
C4227,Russell Pierce,hunterellis@oliver-cooper.net,South,Gold
C4228,Brian Love,erik31@yahoo.com,West,Platinum
C4229,Allison Bell,maysmatthew@hotmail.com,North,Gold
C4230,Cynthia Mitchell,oburke@blake.com,South,Platinum
C4231,Jennifer Aguirre,msnyder@roach.biz,East,Platinum
C4232,Adam Watson,randolphmichael@lewis-ferguson.com,West,Gold
C4233,William Hunt,andreswillis@yahoo.com,North,Bronze
C4234,Jonathan Brown,lewisandrew@howell.info,East,Platinum
C4235,Brian Nielsen,wyattkirk@gmail.com,West,Bronze
C4236,Daniel Thompson,romeroronald@hays.com,West,Silver
C4237,Denise Armstrong,traciecarter@hunter.biz,South,Gold
C4238,Daniel Prince,jason78@evans.com,North,Gold
C4239,Martin Gonzales,alexander68@reilly-harrington.info,North,Platinum
C4240,Samuel Wheeler,martinezmargaret@hotmail.com,South,Platinum
C4241,Cindy Foster,iscott@cantu.com,East,Bronze
C4242,Charles Scott,ccooper@thomas-rodriguez.info,South,Bronze
C4243,Theresa Garza,jenniferfrancis@yahoo.com,South,Silver
C4244,Amanda Bradford,wweeks@gmail.com,East,Silver
C4245,Abigail Porter,michelledennis@hotmail.com,North,Silver
C4246,David Greer,melinda57@hotmail.com,South,Bronze
C4247,Steve Adkins,alexandramartinez@gmail.com,South,Gold
C4248,Chloe Curtis,richardwalton@yahoo.com,East,Platinum
C4249,Hannah Graham,william41@watts-cruz.biz,South,Platinum
C4250,Jennifer Moore,joanwilkinson@yahoo.com,West,Silver
C4251,Troy Tyler,ntaylor@hotmail.com,East,Bronze
C4252,Abigail Bright,kathleenmorris@white.com,East,Platinum
C4253,Shannon Rios,anngeorge@wilson.com,East,Platinum
C4254,Roger Hogan,gonzalezalexander@kennedy.com,North,Gold
C4255,Lisa Weaver,kanemichael@park.org,North,Silver
C4256,Lawrence Simmons,justin56@gmail.com,East,Gold
C4257,Andrea Horton,gonzalezcassandra@yahoo.com,East,Silver
C4258,Dennis Henry,christopherdavis@edwards-moore.biz,East,Silver
C4259,Elizabeth Kent,ffarrell@jones.net,South,Gold
C4260,Donald Mitchell,selena27@rogers.net,East,Bronze
C4261,Julie Gay,gary78@gmail.com,West,Gold
C4262,Daniel Martinez,contrerasandrew@adams.info,South,Gold
C4263,Sean Sosa,fwilson@allen-freeman.org,East,Silver
C4264,Thomas Barr,marshjessica@schaefer.com,South,Platinum
C4265,Bryan Casey,leejill@roy-martinez.com,East,Bronze
C4266,Dawn Nelson,ryan25@humphrey-fuller.com,South,Bronze
C4267,Ricardo Johnson,arogers@santos.com,North,Bronze
C4268,Linda Hunt,sarahjones@finley-reeves.net,North,Platinum
C4269,Natasha Carrillo,nbartlett@yahoo.com,East,Platinum
C4270,Jo Brown,christiancohen@perry.com,South,Bronze
C4271,Kenneth Ortega Jr.,ekerr@gmail.com,North,Bronze
C4272,Mary Duncan,jenniferwhite@hotmail.com,East,Platinum
C4273,Brittany Hensley,melissamartinez@yahoo.com,South,Silver
C4274,Ashley Rodriguez,millermelissa@bush-oconnell.com,West,Bronze
C4275,Caleb Lutz,karen15@simmons.com,North,Bronze
C4276,James Swanson,nicholasdawson@martinez-hamilton.com,East,Bronze
C4277,Megan Brooks,susan29@gmail.com,East,Gold
C4278,Bridget Clark,troyspencer@hotmail.com,West,Bronze
C4279,David Schmitt,ljames@rose.com,West,Gold
C4280,Nicole Smith,bbernard@rodriguez.biz,North,Bronze
C4281,David Gordon,danieljohnston@alvarez.com,East,Platinum
C4282,Robert Schneider,brandymoore@wilson.info,East,Silver
C4283,Mr. Charles Waters,morganwhite@flores.com,East,Gold
C4284,Tamara Maxwell,william60@hotmail.com,East,Gold
C4285,John Knox,ramirezvincent@hotmail.com,South,Bronze
C4286,Megan Ibarra,mvelazquez@yahoo.com,North,Gold
C4287,Steven Hale,maria74@gmail.com,South,Bronze
C4288,Brenda Roberts,qgraham@bowen.info,East,Bronze
C4289,Michael Williams,meagan79@gmail.com,South,Platinum
C4290,Jacqueline Patton,phowell@yahoo.com,East,Gold
C4291,Brandi Johnston DDS,otaylor@hartman-brown.net,North,Platinum
C4292,Angela Meyer,smoore@gmail.com,West,Silver
C4293,Mark Richardson,stacie85@beck.org,East,Gold
C4294,Amy Robinson,sferguson@moses-fleming.com,North,Gold
C4295,Thomas Schroeder,kturner@hotmail.com,East,Bronze
C4296,Michele Walker,kcoleman@gmail.com,East,Bronze
C4297,Brandon Smith,richardchristine@roberts.net,North,Silver
C4298,Michelle Kennedy,pamelajohnson@johnson.com,West,Gold
C4299,Lauren Graham,vargasricardo@bauer.com,West,Platinum
C4300,James Black,xnewman@taylor.com,North,Platinum
C4301,Annette Mendoza,mirandamckenzie@hotmail.com,West,Bronze
C4302,Brandon Austin,hernandezamanda@gmail.com,West,Bronze
C4303,Kyle Calderon,mike74@hill.info,West,Gold
C4304,Robin Snow,khunter@gmail.com,North,Silver
C4305,Robert Harris,gonzalezmichael@harrell.info,East,Bronze
C4306,Julia Gutierrez,richard97@miller-wells.info,South,Gold
C4307,Daniel Frank,obuchanan@carpenter-garza.info,South,Platinum
C4308,Kathy Miller,qchan@hotmail.com,East,Gold
C4309,Barry Mata,jameswelch@hotmail.com,East,Silver
C4310,Hunter Booth,jonathonharmon@hotmail.com,West,Platinum
C4311,James Johnson,goodmanbrittany@yahoo.com,North,Platinum
C4312,Joseph Guzman,lori49@griffin-giles.com,South,Silver
C4313,Anna Smith,phurst@hotmail.com,West,Bronze
C4314,Michelle Sosa,pachecojames@shelton.org,East,Platinum
C4315,Kelly Garcia,dalebarnes@johnson.com,East,Bronze
C4316,Parker Cohen,lbaird@bishop.biz,West,Bronze
C4317,Jordan Castillo,kimberlylozano@gmail.com,South,Platinum
C4318,April Cole,chenry@andrade.com,West,Bronze
C4319,Jeffrey Wilson,katherine40@gmail.com,North,Bronze
C4320,Laura Reid,medinachristine@thompson.com,South,Silver
C4321,Kevin Johnson,josephbradley@gmail.com,East,Bronze
C4322,Robert Morgan,kathryn35@hotmail.com,South,Bronze
C4323,David Green,robert10@gmail.com,East,Gold
C4324,Kimberly Frazier,russellmartha@gmail.com,West,Bronze
C4325,William Long PhD,mary94@hotmail.com,East,Platinum
C4326,Daniel Rowland,russell08@lane.net,South,Gold
C4327,Nicole Hoffman,scampbell@gibson.com,East,Silver
C4328,Wesley Hughes,gbaird@davis.org,East,Platinum
C4329,James Wright,thomascarr@campbell.info,South,Silver
C4330,Lori Robertson,victoria36@villegas-smith.com,West,Gold
C4331,Ryan Rodriguez,moorekenneth@hotmail.com,East,Bronze
C4332,Gary Reed,christine49@hotmail.com,South,Platinum
C4333,Robert Roberts,adavenport@yahoo.com,West,Bronze
C4334,Maria Bradford,westandrew@booth.info,North,Bronze
C4335,Christie Ochoa,qsmith@gmail.com,North,Bronze
C4336,Jacqueline Carey,brookenichols@gmail.com,South,Silver
C4337,James Terrell,walljohn@white.biz,West,Gold
C4338,David Hernandez,davidmyers@york.com,South,Silver
C4339,Meghan Whitney,matthewprice@gmail.com,South,Bronze
C4340,Jason Vega,douglasmerritt@cruz-williams.biz,East,Silver
C4341,Francisco Taylor,pspencer@yoder.net,South,Gold
C4342,Jason Williams,okeller@jones-price.com,North,Platinum
C4343,Michael Russell,efrank@gmail.com,North,Platinum
C4344,Anne Williams,gbrooks@hotmail.com,North,Silver
C4345,Luis Lewis,tblair@silva.com,West,Platinum
C4346,Emma Chen,philipgoodwin@sanders-howard.com,West,Silver
C4347,Paul Davis,lwilson@yahoo.com,South,Platinum
C4348,Thomas Carlson,bkhan@salazar.org,North,Bronze
C4349,Jade Ochoa,florestracy@parks-bryant.info,South,Silver
C4350,Jacob Scott,cameronestes@turner.info,South,Bronze
C4351,Maria Stone,teresa07@gmail.com,South,Silver
C4352,Michael Ball,blake41@smith.com,North,Gold
C4353,Kent Jenkins,christopherbrewer@yahoo.com,East,Gold
C4354,Sherry Lewis,jacob23@wilson.org,South,Gold
C4355,Kendra Mckenzie,stokesbrent@gmail.com,North,Platinum
C4356,John Williams,haleymorrow@yahoo.com,North,Platinum
C4357,Mr. Dennis Davidson,josephgray@green.com,East,Gold
C4358,Lisa Santana,rharris@gmail.com,West,Bronze
C4359,Ellen Castillo,rodrigueztracy@lam.com,North,Gold
C4360,Jason Patterson,websterbryce@yahoo.com,South,Gold
C4361,Matthew Klein,yproctor@haas.com,North,Bronze
C4362,Christopher Gillespie,bstewart@valentine-lee.com,South,Gold
C4363,Ronald Hogan,erik04@hotmail.com,South,Silver
C4364,Alexander Murray,trevor66@johnson.org,East,Bronze
C4365,Sharon Baker,erika20@barron.biz,West,Bronze
C4366,David Allison,bellterrence@hotmail.com,North,Silver
C4367,Casey Miller,shannonbuchanan@hotmail.com,North,Silver
C4368,Sandra Whitaker,qsmith@melendez.com,West,Platinum
C4369,Shelby Jones,halldebra@yahoo.com,East,Silver
C4370,Ashley Lucas,zmendoza@brady.com,East,Bronze
C4371,Monica Gomez,catherine98@gmail.com,South,Bronze
C4372,Nancy Taylor,arroyorussell@yahoo.com,East,Platinum
C4373,Karen Davis,flynncory@hill.com,South,Gold
C4374,Melissa Dunn,sloanalicia@cole.com,North,Platinum
C4375,Christopher Lopez,dhall@gmail.com,South,Silver
C4376,Amy Jones,matthewhughes@hotmail.com,South,Gold
C4377,Robert Krueger,ulloyd@gmail.com,North,Silver
C4378,Katie Good,cassandrapowell@peters.com,West,Silver
C4379,William Hernandez,wilsonscott@davenport.org,South,Bronze
C4380,Lisa Charles,wheelerjesus@hobbs.com,North,Gold
C4381,Ashley Mcdonald,jimenezrichard@jones.com,South,Platinum
C4382,Mark Daniels,yatesgary@stevens.com,West,Gold
C4383,Andrew Jones,ellisadam@yahoo.com,East,Platinum
C4384,Valerie Morgan,vbrown@estes.com,South,Bronze
C4385,Daniel Austin,ipatterson@cochran.com,North,Platinum
C4386,Joseph White,wsmith@hotmail.com,West,Bronze
C4387,John Davis,bearddarrell@greene-norton.com,North,Platinum
C4388,Edwin Delacruz,joseph85@carter-kim.com,South,Bronze
C4389,Sheila Washington,guerradavid@gmail.com,South,Bronze
C4390,Courtney Moore,karen11@yahoo.com,South,Gold
C4391,Randall Knight,gregorycampos@gmail.com,North,Platinum
C4392,Mr. Matthew Dixon MD,nicholsmary@jones.info,West,Platinum
C4393,Chad Garner,patriciamiller@wood.com,East,Gold
C4394,Belinda Greer,bgarcia@smith.biz,South,Platinum
C4395,Robert Downs,susan29@hotmail.com,South,Silver
C4396,Jacob Smith,lparker@mcbride-johnson.com,North,Silver
C4397,Beth Pope,tyrone76@clark.org,East,Bronze
C4398,Jacob Simpson,caseyharding@yahoo.com,North,Bronze
C4399,Anthony Graves,aprilfernandez@yahoo.com,South,Gold
C4400,Rodney Davis,yrivera@yahoo.com,East,Platinum
C4401,Zachary Gibbs,gregorycampbell@diaz.biz,East,Bronze
C4402,Nancy Owens,patricia39@gmail.com,South,Bronze
C4403,James Vazquez,ebarnes@gmail.com,East,Gold
C4404,Dennis Bonilla,peterfischer@hotmail.com,East,Gold
C4405,Lauren Moore,sean04@hotmail.com,East,Platinum
C4406,Miss Patricia Smith,elizabeth78@hotmail.com,South,Gold
C4407,Robin Johnson,jay96@hotmail.com,East,Platinum
C4408,Robert Obrien,johnsonjonathan@ramirez.com,South,Bronze
C4409,Katrina Holmes,griffinryan@hampton.com,East,Platinum
C4410,Zoe Cummings,morgankevin@gmail.com,East,Gold
C4411,Kelly Briggs,masonsamantha@armstrong.com,South,Bronze
C4412,Sarah Carter,kjohnson@franklin.com,West,Gold
C4413,Cheryl Smith,olivia34@yahoo.com,West,Silver
C4414,Lisa Davis,maria19@yahoo.com,East,Bronze
C4415,Gregory Scott,sknight@gmail.com,East,Platinum
C4416,Samuel Cole,qrich@jackson-horne.com,East,Bronze
C4417,Carolyn Sosa,brian42@frost.com,East,Gold
C4418,Andrew Booth,wanda46@hotmail.com,East,Gold
C4419,James Luna,kentamanda@yahoo.com,West,Gold
C4420,Dennis Murray,zacharymartinez@spears.biz,West,Gold
C4421,Marcus Hester,valeriebennett@donovan.com,North,Gold
C4422,Carolyn Reynolds,tturner@guerrero.com,East,Silver
C4423,Katie Jones,gloria47@yahoo.com,East,Silver
C4424,Evan Williams,john50@ward.com,West,Gold
C4425,Christopher Johnson,douglasmichael@clark.net,West,Gold
C4426,Elizabeth Harper,hwalls@brooks-scott.com,North,Silver
C4427,David Thompson,sgarcia@cook.net,North,Gold
C4428,Mr. Ryan Martinez,grahamrickey@yahoo.com,South,Bronze
C4429,Holly Williams,sanchezalicia@wade.com,West,Gold
C4430,Anna Collins,ksmith@gmail.com,South,Bronze
C4431,Cameron Garcia,crosscharles@stevens.com,South,Bronze
C4432,Corey Lara,brucechung@gmail.com,South,Platinum
C4433,Denise Allen,michael64@dominguez-brady.info,West,Gold
C4434,Anthony Morris,emily17@neal.org,East,Silver
C4435,Tony Atkinson,karenvazquez@hotmail.com,South,Platinum
C4436,Mark Graham,hchavez@yahoo.com,West,Platinum
C4437,Paul Bryant,dylanhudson@gmail.com,South,Platinum
C4438,Richard Horne,heather37@hotmail.com,North,Gold
C4439,Mark Martin,emilymckinney@gmail.com,East,Silver
C4440,Marcus Hall,gonzalespaula@george.com,South,Gold
C4441,Julie Holmes,christopherfields@hotmail.com,North,Silver
C4442,Mrs. Amber Rose,campbellveronica@yahoo.com,East,Bronze
C4443,Lydia Vasquez,russell55@hotmail.com,South,Silver
C4444,Meagan Hernandez,michaelhurst@johnson-boyle.biz,East,Bronze
C4445,Pamela Mack,adrienne88@robinson.info,South,Gold
C4446,Casey Stephens,william21@walters-torres.com,West,Silver
C4447,Karen Floyd,deborahcruz@knapp-jones.com,South,Silver
C4448,Mathew Burton,heathermeyer@pruitt-mcbride.com,West,Silver
C4449,Nicholas Mayo,clarkmichael@pratt.net,North,Platinum
C4450,Patrick Roberts,smiththomas@weber.com,East,Bronze
C4451,Jessica Brennan,garciajay@gmail.com,West,Gold
C4452,Gregory Miller,mbell@smith.info,South,Platinum
C4453,Michael Vazquez,sara19@pennington.com,North,Bronze
C4454,Randy Osborn,evan99@yahoo.com,West,Silver
C4455,Daniel Werner,bgrant@hotmail.com,South,Silver
C4456,Joseph Lee,grahamcrystal@yahoo.com,West,Platinum
C4457,Johnny Obrien,hamiltonalan@gmail.com,South,Silver
C4458,Steven Hall,wigginscynthia@mccall.biz,East,Silver
C4459,Gary Quinn,stoutrandall@burgess-nelson.com,North,Bronze
C4460,Morgan Frye,danaevans@rodriguez.info,East,Silver
C4461,Michael Wells,websterkayla@beasley-williams.com,West,Gold
C4462,Noah Tucker,bradleychan@yahoo.com,East,Silver
C4463,Jonathan Wagner,courtney59@yahoo.com,West,Silver
C4464,Micheal Ramirez,ublair@powell.com,South,Bronze
C4465,Victor Marquez,kimberly17@smith.com,East,Gold
C4466,Joseph Williams,john37@hotmail.com,North,Bronze
C4467,Bethany Schmidt,mortonmarvin@yahoo.com,East,Bronze
C4468,George Wong,stacy38@strickland.com,North,Bronze
C4469,Jonathan Nunez,chadturner@hotmail.com,East,Silver
C4470,Jason Smith,baldwinpatrick@valdez.com,North,Platinum
C4471,Robert Browning,shawn51@hotmail.com,South,Gold
C4472,Ross Moss,valerieschwartz@haynes-pruitt.com,South,Bronze
C4473,Philip Smith,kelseymorales@gmail.com,West,Gold
C4474,Christine Morris,amandariley@gmail.com,South,Silver
C4475,Stephanie Clark,aaron78@smith-phillips.net,East,Gold
C4476,Timothy Prince,michael25@beck.biz,South,Gold
C4477,Kelly Reyes,hparker@davis-caldwell.com,South,Silver
C4478,Jesse Lester,triciahernandez@gomez.com,East,Platinum
C4479,Jason Martinez,crose@burns.org,North,Platinum
C4480,Miguel Harris,jasonmiller@hotmail.com,South,Bronze
C4481,Dawn Thompson,monica50@gmail.com,East,Bronze
C4482,Megan Green,morenomichael@thomas.com,South,Silver
C4483,Larry Gamble,laura78@yahoo.com,East,Silver
C4484,Vanessa Bell,melody94@tate.info,East,Silver
C4485,Barbara Nelson,brownaimee@hotmail.com,North,Bronze
C4486,Brian Smith,aaron60@dennis.info,North,Platinum
C4487,Jason Lee,deniseowen@garcia-gill.biz,South,Bronze
C4488,Blake Kim,apetersen@brown.com,West,Silver
C4489,Melissa Harris,champton@cooper.net,South,Silver
C4490,Chad Hernandez,zmiller@elliott.com,East,Silver
C4491,Antonio Parsons,leah13@fernandez-allen.com,North,Platinum
C4492,Rebecca Graves,joneskimberly@gmail.com,South,Gold
C4493,Jenna Chambers,cassandra93@knight.com,East,Platinum
C4494,Gregory Lewis,higginskelsey@yahoo.com,South,Bronze
C4495,Holly Callahan,russell74@watson.com,West,Bronze
C4496,Samuel Estrada,sjenkins@reed-david.info,South,Bronze
C4497,Alexis Johnson,rhodesbenjamin@yahoo.com,South,Gold
C4498,Laura Wright,justin67@daniels.biz,West,Platinum
C4499,Anna Ross,qmcclain@hughes.com,North,Bronze
C4500,Stanley Powell,ismith@richards.com,South,Gold
C4501,Jeremy Jordan,rebeccaburton@hotmail.com,North,Silver
C4502,Amy Lewis,ekeller@jackson.com,West,Silver
C4503,Terry Valdez,mcarpenter@peterson-hernandez.com,East,Gold
C4504,Michael Smith,gonzalezpaul@liu.com,East,Silver
C4505,Sarah Gregory,tclark@perez.com,North,Platinum
C4506,Christopher Nelson,crystalwilkerson@gmail.com,West,Bronze
C4507,Lisa Rodriguez,markperkins@fisher-collins.biz,East,Silver
C4508,Adam Simmons,katherine05@hernandez.com,South,Bronze
C4509,Patricia Butler,wardjamie@scott-smith.com,North,Platinum
C4510,Dr. Christopher Rice,bwalsh@green.com,West,Gold
C4511,Scott Smith,wyates@clark.info,North,Platinum
C4512,Elizabeth Velasquez,phelpsglenn@hotmail.com,West,Gold
C4513,Jason Sanders,troy50@simmons-davis.com,North,Bronze
C4514,Chad Aguirre,stacyreed@kaufman.com,North,Bronze
C4515,Joseph Valentine,ginathomas@wallace.com,East,Gold
C4516,Alyssa Richardson,fwiggins@yahoo.com,East,Bronze
C4517,Michaela Garcia,jaime21@conley-wallace.com,South,Platinum
C4518,Matthew Burke,youngkevin@hotmail.com,West,Platinum
C4519,Brandon Phillips,chrisparks@orr.net,North,Bronze
C4520,Jason Mccullough,ytyler@johnson-flores.com,South,Silver
C4521,Stephanie Gallagher,ushelton@hotmail.com,North,Platinum
C4522,Jessica Franklin,nburton@washington.com,South,Gold
C4523,Juan Herrera,andersonsharon@hotmail.com,West,Gold
C4524,Rebecca Anderson,klowe@hotmail.com,North,Bronze
C4525,Brian Cardenas,denise46@thompson-lee.com,North,Bronze
C4526,Jonathan Perez,whitedavid@yahoo.com,South,Platinum
C4527,Jonathan Cain,zcollier@hotmail.com,West,Gold
C4528,Scott Craig,laura34@yahoo.com,West,Gold
C4529,Emily Grimes,christopher29@anderson-pena.org,South,Platinum
C4530,Samuel Smith,imartin@crawford-jimenez.org,South,Gold
C4531,Rebecca Perez,taylorbrandon@stephens.com,West,Bronze
C4532,Anna Moss,isaac13@gmail.com,East,Gold
C4533,Debbie Martin,jmedina@klein.com,North,Platinum
C4534,Megan Mills,yvonne78@gonzalez-fischer.net,South,Bronze
C4535,Kimberly Miller,kcuevas@yahoo.com,South,Bronze
C4536,Jennifer Bauer,gabriella39@yahoo.com,South,Bronze
C4537,Michael Spence,nholland@hotmail.com,South,Silver
C4538,Melanie Johnson,matthewtapia@lee-hale.com,West,Silver
C4539,Michael Sanders,collinskelly@cox.com,West,Silver
C4540,Mark Parker,jennifer68@walker.com,East,Bronze
C4541,Donald Carter,mwallace@yahoo.com,North,Silver
C4542,Lisa Ellis,zachary90@morgan-jacobson.com,North,Silver
C4543,Jerry Pierce,christopher65@hotmail.com,North,Bronze
C4544,Donald Hendricks,barbaramontes@rogers.com,South,Platinum
C4545,Jacob Kim,kennethgarrett@stewart.com,South,Silver
C4546,Jennifer Levy,murphykatherine@gmail.com,West,Bronze
C4547,Evan Lang,tkerr@gmail.com,East,Bronze
C4548,Ashley Smith,jamesgarcia@hale-small.com,West,Platinum
C4549,Melinda Smith,hopkinsheather@gmail.com,East,Silver
C4550,Jennifer Adams,felicia66@hotmail.com,East,Silver
C4551,Joseph Good,kenneth42@crawford.org,South,Silver
C4552,Kaitlyn Walsh,schultzcarrie@gmail.com,East,Gold
C4553,Brian Gray,qatkins@yahoo.com,West,Gold
C4554,Sherry Pineda,sarahlewis@yahoo.com,East,Platinum
C4555,John Hernandez,colemanchristine@crawford.biz,West,Silver
C4556,Laura Bryant,karensandoval@hotmail.com,North,Platinum
C4557,Kelly Riley,jennifer41@atkinson.net,North,Gold
C4558,William Frazier,webbvincent@mcfarland.org,East,Gold
C4559,Debra Davis,kyle89@park-dominguez.com,North,Silver
C4560,Dakota Parker,williamsjody@hotmail.com,West,Gold
C4561,Ethan Smith,hmurray@campbell-mitchell.com,South,Gold
